"id","updatedAt","jobTitle","jobOfferCardTitle","jobOfferCardSalaryList","appealTitle","requiredText","facilityName","facilityAddress","facilityAccess"
"1360390","2025-02-19T15:00:57.000+09:00","","優っくりグループホーム高輪台の介護職/ヘルパー求人（正職員）","正職員 月給 243,000円 〜 297,500円","＼正社員／高齢者施設での介護職を募集◎年間休日122日以上！ ☆初任者研修などの有資格者☆ ","いずれかの介護資格あるいは相当する介護経験をお持ちの方

・介護福祉士
・実務者研修修了
・初任者研修修了
・社会福祉士","優っくりグループホーム高輪台","高輪3-10-16","都営浅草線　「高輪台」駅　徒歩4分
京急本線　JR東海道本線　「品川」駅　徒歩9分"
"1351706","2025-02-19T15:00:57.000+09:00","","特別養護老人ホーム代田の家の介護職/ヘルパー求人（正職員）","正職員 月給 263,000円 〜 297,500円","＼介護職／正社員募集☆令和7年5月世田谷区代田オープニングスタッフ／","介護職員初任者研修（旧ヘルパー2級）以上
介護職員実務者研修（旧ヘルパー1級/基礎研修）以上
介護福祉士
※いずれかで可

未経験OK
学歴・年齢不問
※夜勤：18歳～（深夜業務があるため","特別養護老人ホーム代田の家","代田1－21ー11","小田急線 世田谷代田駅から徒歩で10分
東急世田谷線 若林駅から徒歩で13分
小田急線 梅ヶ丘駅から徒歩で13分"
"1268714","2025-02-19T15:00:57.000+09:00","","特別養護老人ホーム下馬の家の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 297,000円","正職員介護職スタッフ募集！無資格三経験者も大歓迎！","特養未経験、ブランク有のOK","特別養護老人ホーム下馬の家","下馬2－25－8","東急田園都市線 三軒茶屋駅から徒歩で10分
東急世田谷線 三軒茶屋駅から徒歩で10分
東急バス 渋31「渋谷～下馬1丁目」　自衛隊中央病院入口バス停　徒歩5分"
"1354592","2025-02-19T15:00:57.000+09:00","","優っくり看護小規模多機能介護代田の介護職/ヘルパー求人（正職員）","正職員 月給 263,000円 〜 297,500円","＼介護職／正社員募集☆令和7年5月世田谷区代田オープニングスタッフ／","介護職員初任者研修（旧ヘルパー2級）以上
介護職員実務者研修（旧ヘルパー1級/基礎研修）以上
介護福祉士
※いずれかで可
未経験OK
学歴・年齢不問
※夜勤：18歳～（深夜業務があるため","優っくり看護小規模多機能介護代田","代田１－２１－１１","小田急線 世田谷代田駅から徒歩で10分
東急世田谷線 若林駅から徒歩で13分
小田急線 梅ヶ丘駅から徒歩で13分"
"1361066","2025-02-19T15:00:57.000+09:00","","渋谷区恵比寿西グループホームの介護職/ヘルパー求人","正職員 月給 243,000円 〜 297,500円","令和7年4月渋谷区恵比寿オープニングスタッフ募集☆＼正社員／介護職募集◎初任者研修などの有資格者☆資格取得支援あり☆年間休日122日以上！","いずれかの介護資格あるいは相当する介護経験をお持ちの方

・介護福祉士
・実務者研修修了
・初任者研修修了
・社会福祉士","渋谷区恵比寿西グループホーム","恵比寿西２－１３－５","東急東横線　「代官山」駅　徒歩6分
「渋谷」駅　徒歩9分
「恵比寿」駅　徒歩9分"
"967586","2025-02-19T15:00:57.000+09:00","","渋谷区つばめの里・本町東高齢者在宅サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 235,000円 〜 ","保育費や介護費の補助あり！スタッフのワークライフバランスを大切にした働きやすい環境♪世田谷区喜多見にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","渋谷区つばめの里・本町東高齢者在宅サービスセンター","本町3-46-1","都営大江戸線 西新宿五丁目駅から徒歩で5分
京王新線 初台駅から徒歩で13分"
"1003991","2025-02-19T15:00:57.000+09:00","","沓掛ホームの介護職/ヘルパー求人","正職員 月給 235,000円 〜 241,000円","身体への負担が少ないショート夜勤の施設で、ご入所からお看取りまで、お一人おひとりの人生をご一緒に支援しませんか？","初任者研修、実務者研修、介護福祉士資格をお持ちの方は歓迎。
無資格の方もぜひご応募下さい(資格取得助成あり)。

ご面接日にお写真貼付の履歴書、職務経歴書、資格証コピーをお持ち下さい。","沓掛ホーム","本天沼3-34-28","西武新宿線 下井草駅から徒歩で13分
西武新宿線 井荻駅から徒歩で18分
JR中央線(快速) 荻窪駅からバス10分、徒歩で22分"
"971090","2025-02-19T15:00:57.000+09:00","","みどりの苑高齢者在宅サービスセンターの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆デイサービスでの介護お仕事です","未経験の方でも応募可能。
未経験、他職種からの転職されている方も多いです。","みどりの苑高齢者在宅サービスセンター","前野町5-9-3","都営三田線 志村三丁目駅から徒歩で12分
都営三田線 志村坂上駅から徒歩で17分
東武東上線 上板橋駅から徒歩で20分"
"971092","2025-02-19T15:00:57.000+09:00","","みどりの苑高齢者在宅サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフの4月リニューアルオープンスタッフ募集！デイサービスでの介護、相談員のお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","みどりの苑高齢者在宅サービスセンター","前野町5-9-3","都営三田線 志村三丁目駅から徒歩で12分
都営三田線 志村坂上駅から徒歩で17分
東武東上線 上板橋駅から徒歩で20分"
"1023397","2025-02-19T15:00:57.000+09:00","","特別養護老人ホーム渋谷区つばめの里・本町東の介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,300円 〜 1,630円","令和５年４月よりリニューアルオープン。特養の介護スタッフ。未経験からでも長く働ける職場です。キャリアアップも可能","特養未経験、ブランク有の方OK
無資格、未経験OK
","特別養護老人ホーム渋谷区つばめの里・本町東","本町3-46-1","都営大江戸線「西新宿五丁目」駅　徒歩５分
京王新線「初台」駅　徒歩１２分
ハチ公バス［本町・笹塚循環（春の小川ルート）］「つばめの里・本町東」バス停　徒歩１分
京王バス［渋６４］［宿３２・３３・３５］系統「本町三丁目」バス停　徒歩３分"
"1346273","2025-02-19T15:00:57.000+09:00","","優っくり看護小規模多機能介護弦巻の介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,370円 〜 1,670円","週３日～ＯＫ！令和５年８月にオープンして２年目の新しい施設☆看護小規模多機能事業所での介護職を募集しています ！ ","正社員登用実績あり！
未経験から始められます。
未経験から正社員になった職員も多く在籍しています！","優っくり看護小規模多機能介護弦巻","弦巻5-34-5","東急田園都市線 桜新町駅から徒歩で12分
東急田園都市線 用賀駅から徒歩で15分
東急世田谷線 上町駅から徒歩で17分"
"1371920","2025-02-19T15:00:57.000+09:00","","特別養護老人ホーム　みどりの苑の介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,320円 〜 1,650円","＼介護福祉士募集☆特別養護老人ホーム　みどりの苑☆","介護福祉士歓迎
特養未経験/ブランク有の方OK","特別養護老人ホーム　みどりの苑","前野町5-9-3","都営三田線 志村三丁目駅から徒歩で13分
東武東上線 上板橋駅から徒歩で18分"
"1187280","2025-02-19T15:00:57.000+09:00","","特別養護老人ホームケアホームズ両国の介護職/ヘルパー求人","パート・バイト 時給 1,370円 〜 1,650円","【週2日～OK】ゆったりとした雰囲気の特別養護老人ホームで介護職員募集中。一緒に働きませんか？","無資格未経験OK
経験あり・資格ありの方優遇","特別養護老人ホームケアホームズ両国","両国2丁目5-13","＜電車をご利用の方＞
JR総武線「両国駅」より徒歩8分
都営地下鉄大江戸線「両国駅」より徒歩10分
都営地下鉄新宿線「森下駅」より徒歩11分
都営地下鉄浅草線「東日本橋駅」より徒歩15分
＜バスをご利用の方＞
区内循環バスすみまるくん(15)「江島杉山神社入口」下車すぐ"
"1276056","2025-02-19T15:00:57.000+09:00","","品川区立杜松倶楽部の介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,370円 〜 1,670円","＼介護職募集／「ゆっくり・一緒に・楽しく」ご利用者支援！☆令和6年12月品川区豊町オープニングスタッフ募集","介護職員初任者研修（旧ヘルパー2級）以上　あれば尚可
介護職員実務者研修（旧ヘルパー1級/基礎研修）以上　あれば尚可
介護福祉士　あれば尚可

未経験OK
学歴・年齢不問
※夜勤：18歳～（深夜業務があるため","品川区立杜松倶楽部","豊町4-24-15","東急大井町線 下神明駅から徒歩で7分
東急大井町線 戸越公園駅から徒歩で9分
JR横須賀線 西大井駅から徒歩で9分"
"1346427","2025-02-19T15:00:57.000+09:00","","優っくりグループホーム鎌田の介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,370円 〜 1,670円","週３日～☆＞人のためになる仕事！＼未経験ＯＫ！／介護職を募集しています！＼☆社員登用実績多数あり☆","週３日～勤務ＯＫ！

◇介護系資格をお持ちの方は時給がアップします。
◇無資格未経験の方も歓迎です。
◇幅広い年齢層が活躍しています。
◇正社員登用実績あり！
◇未経験から初めてキャリアアップした職員が多くいます。","優っくりグループホーム鎌田","鎌田3-31-19","［電車］
東急田園都市線 二子玉川駅　徒歩17分

［バス］
玉07 二子玉川駅〜成城学園前駅 バス多数あり☆
「砧南中学校前」バス停下車　徒歩5分"
"1136574","2025-02-19T15:00:57.000+09:00","介護予防運動指導員","墨田区高齢者福祉センター立花ゆうゆう館の介護予防運動指導員求人","パート・バイト 時給 1,190円 〜 ","墨田区高齢者福祉センター立花ゆうゆう館でのお仕事です。スタッフのワークライフバランスを大切にした働きやすい環境☆","介護予防運動指導員","墨田区高齢者福祉センター立花ゆうゆう館","立花六丁目8番1号102号室","電車 ＪＲ総武線「平井駅」から徒歩約12分　

東武亀戸線「小村井駅」または「東あずま駅」から徒歩約10分 　

バス 都営バス

（里22）　亀戸駅前 ⇔ 日暮里

（南千48）亀戸駅前 ⇔ 南千住駅東口

（上23）　平井駅前 ⇔上野松坂屋前（浅草寿町）

（錦37）　錦糸町駅前 ⇔ 青砥車庫前 　 　中居堀　下車 15分

   区内循環バス 　北東部コース（若草色） 　白髭神社入口　下車1分"
"1265635","2025-02-19T15:00:57.000+09:00","","特別養護老人ホーム弦巻の家の介護職/ヘルパー求人","パート・バイト 時給 1,320円 〜 1,650円","特養の介護スタッフ。未経験からでも長く働ける職場です。キャリアアップも可能","特養未経験、ブランク有の方OK
無資格、未経験OK
","特別養護老人ホーム弦巻の家","弦巻5-34-5","東急田園都市線 桜新町駅から徒歩で12分
東急バス「覆馬場」停留所より徒歩１分"
"1264864","2025-02-19T15:00:57.000+09:00","","品川区立杜松特別養護老人ホームの介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,370円 〜 1,650円","【介護職】2024年12月品川区／オープニングスタッフ募集！無資格未経験もOK！","特養未経験、ブランク有の方OK
無資格、未経験OK
","品川区立杜松特別養護老人ホーム","豊町4-24-15","東急大井町線 下神明駅から徒歩で7分
東急大井町線 戸越公園駅から徒歩で9分
JR横須賀線 西大井駅から徒歩で9分"
"1276054","2025-02-19T15:00:57.000+09:00","","品川区立グループホーム杜松の介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,370円 〜 1,650円","＼介護職募集／☆正社員登用あり☆令和6年12月品川区豊町オープニングスタッフ募集","介護職員初任者研修（旧ヘルパー2級）以上　あれば尚可
介護職員実務者研修（旧ヘルパー1級/基礎研修）以上　あれば尚可
介護福祉士　あれば尚可

未経験OK
学歴・年齢不問
※夜勤：18歳～（深夜業務があるため","品川区立グループホーム杜松","豊町4-24-15","東急大井町線 下神明駅から徒歩で7分
東急大井町線 戸越公園駅から徒歩で9分
JR横須賀線 西大井駅から徒歩で9分"
"1360395","2025-02-19T15:00:57.000+09:00","","優っくりグループホーム高輪台の介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,370円 〜 1,670円","週３日～☆＞人のためになる仕事！＼未経験から始められます！／介護職募集＼☆社員登用実績多数あり☆","週３日～勤務ＯＫ！

◇介護系資格をお持ちの方は時給がアップします。
◇無資格未経験の方も歓迎です。
◇幅広い年齢層が活躍しています。
◇正社員登用実績あり！
◇未経験から初めてキャリアアップした職員が多くいます。","優っくりグループホーム高輪台","高輪3-10-16","都営浅草線　「高輪台」駅　徒歩4分
京急本線　JR東海道本線　「品川」駅　徒歩9分"
"1351690","2025-02-19T15:00:57.000+09:00","","特別養護老人ホーム代田の家の介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,370円 〜 1,650円","【介護職】2025年5月世田谷区／オープニングスタッフ募集！無資格未経験もOK！","特養未経験、ブランク有の方OK
無資格、未経験OK
","特別養護老人ホーム代田の家","代田1－21ー11","小田急線 世田谷代田駅から徒歩で10分
東急世田谷線 若林駅から徒歩で13分
小田急線 梅ヶ丘駅から徒歩で13分"
"1268677","2025-02-19T15:00:57.000+09:00","","特別養護老人ホーム等々力の家の介護職/ヘルパー求人","パート・バイト 時給 1,320円 〜 1,650円","特養の介護スタッフ。未経験からでも長く働ける職場です。キャリアアップも可能","特養未経験、ブランク有の方OK
無資格、未経験OK
","特別養護老人ホーム等々力の家","等々力8－26－16","急大井町線「等々力駅」　徒歩15分
東急バス「園芸高校前」バス停下車　徒歩2分"
"1269056","2025-02-19T15:00:57.000+09:00","","特別養護老人ホーム下馬の家の介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,320円 〜 1,650円","特養の介護スタッフ。未経験からでも長く働ける職場です。キャリアアップも可能","特養未経験、ブランク有の方OK
無資格、未経験OK
","特別養護老人ホーム下馬の家","下馬2－25－8","東急田園都市線 三軒茶屋駅から徒歩で10分
東急世田谷線 三軒茶屋駅から徒歩で10分
東急バス 渋31「渋谷～下馬1丁目」　自衛隊中央病院入口バス停　徒歩5分"
"1354623","2025-02-19T15:00:57.000+09:00","","優っくり看護小規模多機能介護代田の介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,370円 〜 1,670円","＼介護職／パート・アルバイト募集☆令和7年5月世田谷区代田オープニングスタッフ／","介護職員初任者研修（旧ヘルパー2級）以上　あれば尚可
介護職員実務者研修（旧ヘルパー1級/基礎研修）以上　あれば尚可
介護福祉士　あれば尚可

未経験OK
学歴・年齢不問
※夜勤：18歳～（深夜業務があるため","優っくり看護小規模多機能介護代田","代田１－２１－１１","小田急線 世田谷代田駅から徒歩で10分
東急世田谷線 若林駅から徒歩で13分
小田急線 梅ヶ丘駅から徒歩で13分"
"967583","2025-02-19T15:00:57.000+09:00","デイサービススタッフ","渋谷区つばめの里・本町東高齢者在宅サービスセンターのデイサービススタッフ求人","パート・バイト 時給 1,320円 〜 1,670円","リニューアルオープン！渋谷区本町にあるデイサービスでのお仕事です。週2日からの勤務OK！正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆","未経験の方でも研修を通して介護職員デビュー応援。","渋谷区つばめの里・本町東高齢者在宅サービスセンター","本町3-46-1","都営大江戸線 西新宿五丁目駅から徒歩で5分
京王新線 初台駅から徒歩で13分"
"967563","2025-02-19T15:00:57.000+09:00","","みどりの苑高齢者在宅サービスセンターの介護職/ヘルパー求人（パート・バイト）","パート・バイト 時給 1,320円 〜 1,670円","板橋区前野町にあるデイサービスでのお仕事です。週2日からの勤務OK！正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆","未経験の方も研修を通じて介護のお仕事をスタートできます。
","みどりの苑高齢者在宅サービスセンター","前野町5-9-3","都営三田線 志村三丁目駅から徒歩で12分
都営三田線 志村坂上駅から徒歩で17分
東武東上線 上板橋駅から徒歩で20分"
"1148633","2025-02-19T15:00:57.000+09:00","デイサービススタッフ","荒川区東日暮里高齢者在宅通所サービスセンターのデイサービススタッフ求人","パート・バイト 時給 1,300円 〜 1,650円","リニューアルオープン！東日暮里にあるデイサービスでのお仕事です。週2日からの勤務OK！正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆","未経験の方でも研修を通して介護職員デビュー応援。","荒川区東日暮里高齢者在宅通所サービスセンター","東日暮里3-8-16　","JR常磐線(上野～取手) 三河島駅から徒歩で12分
東京さくらトラム（都電荒川線） 荒川区役所前駅から徒歩で12分
東京さくらトラム（都電荒川線） 荒川一中前駅から徒歩で14分"
"515446","2025-02-19T15:00:56.000+09:00","","渋谷区ひがし健康プラザ高齢者在宅サービスセンターの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆渋谷区東にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","渋谷区ひがし健康プラザ高齢者在宅サービスセンター","東3-14-13","東京メトロ日比谷線 恵比寿駅から徒歩で6分
JR山手線 恵比寿駅から徒歩で8分
JR埼京線 恵比寿駅から徒歩で8分
"
"479187","2025-02-19T15:00:56.000+09:00","","デイホーム奥沢の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","保育費や介護費の補助あり！スタッフのワークライフバランスを大切にした働きやすい環境♪世田谷区奥沢にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","デイホーム奥沢","奥沢2-23-1","東急大井町線 緑が丘駅から徒歩で3分
東急目黒線 奥沢駅から徒歩で9分
東急目黒線 大岡山駅から徒歩で10分
"
"515452","2025-02-19T15:00:56.000+09:00","","デイホーム奥沢の介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆世田谷区奥沢にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","デイホーム奥沢","奥沢2-23-1","東急大井町線 緑が丘駅から徒歩で3分
東急目黒線 奥沢駅から徒歩で9分
東急目黒線 大岡山駅から徒歩で10分
"
"479188","2025-02-19T15:00:56.000+09:00","","弥生高齢者在宅サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフのワークライフバランスを大切にした働きやすい環境♪中野区弥生町にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","弥生高齢者在宅サービスセンター","弥生町3-33-8","東京メトロ丸ノ内線 中野新橋駅から徒歩で6分
東京メトロ丸ノ内線 中野富士見町駅から徒歩で12分
都営大江戸線 西新宿五丁目駅から徒歩で13分
"
"515453","2025-02-19T15:00:56.000+09:00","","弥生高齢者在宅サービスセンターの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆中野区弥生町にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","弥生高齢者在宅サービスセンター","弥生町3-33-8","東京メトロ丸ノ内線 中野新橋駅から徒歩で6分
東京メトロ丸ノ内線 中野富士見町駅から徒歩で12分
都営大江戸線 西新宿五丁目駅から徒歩で13分
"
"479189","2025-02-19T15:00:56.000+09:00","","デイホーム高円寺北ふれあいの家の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","保育費や介護費の補助あり！スタッフのワークライフバランスを大切にした働きやすい環境♪杉並区高円寺北にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","デイホーム高円寺北ふれあいの家","高円寺北3-20-8","JR中央線(快速) 高円寺駅から徒歩で3分
JR中央・総武線 高円寺駅から徒歩で3分
東京メトロ丸ノ内線 新高円寺駅から徒歩で14分
"
"515454","2025-02-19T15:00:56.000+09:00","","デイホーム高円寺北ふれあいの家の介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆杉並区高円寺北にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","デイホーム高円寺北ふれあいの家","高円寺北3-20-8","JR中央線(快速) 高円寺駅から徒歩で3分
JR中央・総武線 高円寺駅から徒歩で3分
東京メトロ丸ノ内線 新高円寺駅から徒歩で14分
"
"479192","2025-02-19T15:00:56.000+09:00","","成増高齢者在宅サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフのワークライフバランスを大切にした働きやすい環境♪板橋区成増にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","成増高齢者在宅サービスセンター","成増4-37-1","都営三田線 西高島平駅から徒歩で15分
東武東上線 成増駅から徒歩で15分
東京メトロ有楽町線 地下鉄成増駅から徒歩で21分
"
"515457","2025-02-19T15:00:56.000+09:00","","成増高齢者在宅サービスセンターの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆板橋区成増にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","成増高齢者在宅サービスセンター","成増4-37-1","都営三田線 西高島平駅から徒歩で15分
東武東上線 成増駅から徒歩で15分
東京メトロ有楽町線 地下鉄成増駅から徒歩で21分
"
"509165","2025-02-19T15:00:56.000+09:00","","荒川区立荒川東部在宅高齢者通所サービスセンターの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆荒川区荒川にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","荒川区立荒川東部在宅高齢者通所サービスセンター","荒川1-34-6","京成本線 町屋駅から徒歩で4分
都電荒川線 荒川二丁目駅から徒歩で5分
都電荒川線 町屋駅前駅から徒歩で4分"
"746977","2025-02-19T15:00:56.000+09:00","","荒川区立荒川東部在宅高齢者通所サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","荒川区荒川にあるデイサービスでのお仕事です。キャリアアップやスタッフのワークライフバランスを大切にした働きやすい環境","介護職員初任者研修（旧ヘルパー2級）以上","荒川区立荒川東部在宅高齢者通所サービスセンター","荒川1-34-6","京成本線 町屋駅から徒歩で4分
都電荒川線 荒川二丁目駅から徒歩で5分
都電荒川線 町屋駅前駅から徒歩で4分"
"729083","2025-02-19T15:00:56.000+09:00","","奉優デイサービス中野の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","中野駅近　デイサービスでのお仕事です。","介護職員初任者研修（旧ヘルパー2級）以上","奉優デイサービス中野","中野3丁目23番47号","JR中央線(快速) 中野駅から徒歩で4分
JR中央・総武線 中野駅から徒歩で4分
東京メトロ東西線 中野駅から徒歩で4分"
"755200","2025-02-19T15:00:56.000+09:00","","特別養護老人ホーム花の木ハイム荒川の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 280,000円","正職員介護職スタッフ募集","特養未経験、ブランク有の方OK
以下の資格をお持ちの方歓迎
・介護福祉士
・介護職員実務者研修","特別養護老人ホーム花の木ハイム荒川","荒川５－４７－２","京成本線 新三河島駅から徒歩で6分
都電荒川線 町屋二丁目駅から徒歩で6分
東京メトロ千代田線 町屋駅から徒歩で7分"
"478766","2025-02-19T15:00:56.000+09:00","","フォーユーデイサービス淡路の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","千代田区神田淡路町にあるデイサービスでのお仕事です。スタッフのワークライフバランスを大切にした働きやすい環境♪","介護職員初任者研修（旧ヘルパー2級）以上","フォーユーデイサービス淡路","神田淡路町2-109","都営新宿線 小川町駅から徒歩で2分
東京メトロ千代田線 新御茶ノ水駅から徒歩で3分
東京メトロ丸ノ内線 淡路町駅から徒歩で2分
"
"515442","2025-02-19T15:00:56.000+09:00","","フォーユーデイサービス淡路の介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆千代田区神田淡路町にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","フォーユーデイサービス淡路","神田淡路町2-109","都営新宿線 小川町駅から徒歩で2分
東京メトロ千代田線 新御茶ノ水駅から徒歩で3分
東京メトロ丸ノ内線 淡路町駅から徒歩で2分
"
"479180","2025-02-19T15:00:56.000+09:00","","枝川高齢者在宅サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","江東区枝川にあるデイサービスでのお仕事です。スタッフのワークライフバランスを大切にした働きやすい環境♪","介護職員初任者研修（旧ヘルパー2級）以上","枝川高齢者在宅サービスセンター","潮見2-8-7","JR京葉線 潮見駅から徒歩で5分"
"515445","2025-02-19T15:00:56.000+09:00","","枝川高齢者在宅サービスセンターの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆江東区枝川にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","枝川高齢者在宅サービスセンター","潮見2-8-7","JR京葉線 潮見駅から徒歩で5分"
"479181","2025-02-19T15:00:56.000+09:00","","渋谷区ひがし健康プラザ高齢者在宅サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフのワークライフバランスを大切にした働きやすい環境♪渋谷区東にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","渋谷区ひがし健康プラザ高齢者在宅サービスセンター","東3-14-13","東京メトロ日比谷線 恵比寿駅から徒歩で6分
JR山手線 恵比寿駅から徒歩で8分
JR埼京線 恵比寿駅から徒歩で8分
"
"479182","2025-02-19T15:00:56.000+09:00","","総合ケアコミュニティ・せせらぎ高齢者在宅サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフのワークライフバランスを大切にした働きやすい環境♪渋谷区西原にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","総合ケアコミュニティ・せせらぎ高齢者在宅サービスセンター","西原1-40-10","京王線 幡ヶ谷駅から徒歩で8分
京王新線 幡ヶ谷駅から徒歩で8分
小田急線 代々木上原駅から徒歩で11分
"
"515447","2025-02-19T15:00:56.000+09:00","","総合ケアコミュニティ・せせらぎ高齢者在宅サービスセンターの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆渋谷区西原にあるデイサービスでのお仕事です","働きながら資格取得応援
","総合ケアコミュニティ・せせらぎ高齢者在宅サービスセンター","西原1-40-10","京王線 幡ヶ谷駅から徒歩で8分
京王新線 幡ヶ谷駅から徒歩で8分
小田急線 代々木上原駅から徒歩で11分
"
"479191","2025-02-19T15:00:56.000+09:00","","板橋区立仲町高齢者在宅サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフのワークライフバランスを大切にした働きやすい環境♪板橋区仲町にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","板橋区立仲町高齢者在宅サービスセンター","仲町20-5","東武東上線 中板橋駅から徒歩で9分
東武東上線 大山駅から徒歩で11分
東武東上線 ときわ台駅から徒歩で18分
"
"515456","2025-02-19T15:00:56.000+09:00","","板橋区立仲町高齢者在宅サービスセンターの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆板橋区仲町にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","板橋区立仲町高齢者在宅サービスセンター","仲町20-5","東武東上線 中板橋駅から徒歩で9分
東武東上線 大山駅から徒歩で11分
東武東上線 ときわ台駅から徒歩で18分
"
"34992","2025-02-19T15:00:56.000+09:00","","港区特別養護老人ホーム白金の森の介護職/ヘルパー求人（正職員）","正職員 月給 284,000円 〜 297,000円","＼介護福祉士・正職員募集／スタッフのワークライフバランスを大切にした働きやすい環境です♪","介護福祉士必須、特養未経験/ブランク有の方OK","港区特別養護老人ホーム白金の森","白金台5-20-5","都営三田線 白金台駅 徒歩8分"
